id,longitude,latitude,time,precipitation
26,-72.6512486031663,5.277602294202189,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.6512486031663,5.277602294202189,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.6512486031663,5.277602294202189,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1577836800000}",0
1,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578528000000}",1.0340662002563477
9,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578614400000}",1.8798153400421143
10,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579046400000}",1.0611042976379395
15,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579219200000}",2.1254451274871826
17,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579478400000}",0.17456918954849243
20,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579564800000}",4.681984901428223
21,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579651200000}",0
22,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579737600000}",0
23,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579824000000}",0.8101176619529724
24,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.42666978213641,5.277602294202189,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1577836800000}",0
1,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578528000000}",0.6160168647766113
9,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578614400000}",2.0664055347442627
10,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579046400000}",0.5998817086219788
15,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579219200000}",4.908199310302734
17,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579478400000}",0.8539465665817261
20,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579564800000}",0
21,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579651200000}",0
22,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579737600000}",0
23,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579824000000}",0
24,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.20209096110653,5.277602294202189,"{'type': 'Date', 'value': 1580256000000}",0
0,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1577836800000}",0
1,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1577923200000}",0
2,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578009600000}",0
3,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578096000000}",0
4,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578182400000}",0
5,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578268800000}",0
6,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578355200000}",0
7,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578441600000}",0
8,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578528000000}",0.16555653512477875
9,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578614400000}",0
10,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578700800000}",1.8367695808410645
11,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578787200000}",0
12,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578873600000}",0
13,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1578960000000}",0
14,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579046400000}",0
15,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579132800000}",0
16,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579219200000}",1.2632737159729004
17,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579305600000}",0
18,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579392000000}",0
19,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579478400000}",0
20,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579564800000}",0
21,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579651200000}",0
22,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579737600000}",0
23,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579824000000}",0
24,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579910400000}",0
25,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1579996800000}",0
26,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1580083200000}",0
27,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1580169600000}",0
28,-71.97751214007666,5.277602294202189,"{'type': 'Date', 'value': 1580256000000}",0
0,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1577836800000}",0
1,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1577923200000}",0
2,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578009600000}",0
3,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578096000000}",0
4,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578182400000}",0
5,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578268800000}",0.879284143447876
6,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578355200000}",0
7,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578441600000}",0
8,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578528000000}",0
9,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578614400000}",0
10,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578700800000}",0
11,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578787200000}",0
12,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578873600000}",0
13,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1578960000000}",0.5302022695541382
14,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579046400000}",0
15,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579132800000}",0
16,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579219200000}",1.3949410915374756
17,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579305600000}",0
18,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579392000000}",0
19,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579478400000}",24.31759262084961
20,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579564800000}",7.782122611999512
21,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579651200000}",2.479074001312256
22,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579737600000}",0
23,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579824000000}",5.258125305175781
24,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579910400000}",0.9897910356521606
25,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1579996800000}",0
26,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1580083200000}",0
27,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1580169600000}",0
28,-74.67245799243521,5.5021811152320685,"{'type': 'Date', 'value': 1580256000000}",0
0,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1577836800000}",0
1,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1577923200000}",0
2,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578009600000}",0
3,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578096000000}",0
4,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578182400000}",0
5,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578268800000}",0
6,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578355200000}",0
7,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578441600000}",0
8,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578528000000}",0
9,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578614400000}",0
10,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578700800000}",0
11,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578787200000}",0
12,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578873600000}",0
13,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1578960000000}",0
14,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579046400000}",0
15,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579132800000}",0
16,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579219200000}",0
17,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579305600000}",0
18,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579392000000}",0
19,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579478400000}",21.89696502685547
20,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579564800000}",8.477629661560059
21,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579651200000}",0.46823179721832275
22,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579737600000}",0
23,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579824000000}",3.0679306983947754
24,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579910400000}",5.447516918182373
25,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1579996800000}",0
26,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1580083200000}",0
27,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1580169600000}",0
28,-74.44787917140533,5.5021811152320685,"{'type': 'Date', 'value': 1580256000000}",0
0,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1577836800000}",0
1,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1577923200000}",0
2,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578009600000}",0
3,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578096000000}",0
4,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578182400000}",0
5,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578268800000}",0
6,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578355200000}",0
7,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578441600000}",0
8,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578528000000}",0
9,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578614400000}",0
10,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578700800000}",0
11,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578787200000}",0
12,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578873600000}",0
13,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1578960000000}",0
14,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579046400000}",0
15,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579132800000}",0
16,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579219200000}",0
17,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579305600000}",0
18,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579392000000}",0
19,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579478400000}",17.130260467529297
20,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579564800000}",9.332490921020508
21,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579651200000}",7.383183479309082
22,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579737600000}",0
23,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579824000000}",7.584781646728516
24,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579910400000}",12.115567207336426
25,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1579996800000}",0
26,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1580083200000}",0
27,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1580169600000}",0
28,-74.22330035037545,5.5021811152320685,"{'type': 'Date', 'value': 1580256000000}",0
0,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1577836800000}",0
1,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1577923200000}",0
2,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578009600000}",0
3,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578096000000}",0
4,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578182400000}",0
5,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578268800000}",0
6,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578355200000}",0
7,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578441600000}",0
8,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578528000000}",0
9,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578614400000}",0
10,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578700800000}",0
11,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578787200000}",0
12,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578873600000}",0
13,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1578960000000}",0
14,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1579046400000}",0
15,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1579132800000}",0
16,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1579219200000}",0
17,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1579305600000}",0
18,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1579392000000}",0
19,-73.99872152934557,5.5021811152320685,"{'type': 'Date', 'value': 1579478400000}",12.102529525756836
